Listing_id,Host_id,ID_ciudad,Precio
46671255,459544,8,600
46671377,459544,8,500
46671730,124157564,5,1000
46672044,459544,8,300
46673113,48974399,8,980
46673194,2252541,5,690
46673530,125402352,5,800
46673723,375932535,8,419
46673763,459544,8,210
46674149,740759,5,1206
46674282,459544,8,500
46674515,36983320,8,320
46674718,740759,5,1005
46674936,377223292,5,4700
46675317,175233187,8,139
46675331,23218244,8,1400
46675853,289347351,8,160
46676060,49661699,8,296
46676064,377237707,8,600
46676548,12412705,8,370
46676900,311774343,8,66
46677370,15278010,8,687
46677543,238777540,5,985
46677798,240430423,8,200
46678042,376966361,8,1500
46678143,9108983,8,900
46679228,360870734,5,1214
46679968,3451651,5,705
46680555,347633,8,250
46680863,177373269,5,550
46680950,106842759,5,900
46681133,106842759,5,2900
46681174,375169008,5,1899
46681385,181159457,8,77
46681879,377280234,5,339
46682409,375426786,5,4200
46682473,375169008,5,1899
46686547,119520144,8,120
46687521,374086166,8,181
46687817,160833906,8,424
46687853,24911010,8,414
46687923,367841153,8,129
46688091,377325297,5,780
46688405,3675629,5,1068
46689828,207240505,5,269
46690492,51383151,5,690
46690496,25002127,5,500
46690567,377347465,5,752
46690599,86306762,5,640
46690680,377353624,5,1099
46690881,51383151,5,500
46690939,124157564,5,1000
46691090,49505532,5,961
46691146,90688238,5,950
46691334,159641803,5,857
46691505,64964016,8,180
46692652,44866193,5,939
46692777,44866193,5,600
46692895,376868826,8,1500
46692926,214931583,8,300
46692991,148584725,8,120
46693334,19221266,8,750
46693740,50477250,8,424
46693984,459544,8,310
46694253,459544,8,280
46694314,459544,8,320
46694518,125989856,5,1737
46695569,355114496,8,180
46695704,210818814,8,171
46696475,16545585,8,240
46696895,375169008,5,1899
46697180,375169008,5,1899
46697276,375169008,5,1899
46698355,375169008,5,1399
46698528,107293565,8,664
46698858,375169008,5,1399
46698977,375169008,5,1399
46699045,375169008,5,1399
46699374,29229671,8,119
46701499,74463624,8,316
46701664,377239717,8,257
46703187,62108174,8,250
46704674,377480643,8,780
46705294,156523957,8,400
46705865,459544,8,440
46706843,340216585,5,210
46707810,459544,8,150
46708365,26912330,8,54
46708423,87621698,8,479
46708891,287859672,5,37000
46709281,377519592,8,139
46709659,93523417,5,1500
46709758,101442110,5,210
46709841,323945694,8,250
46710670,323945694,8,500
46710712,8975746,8,542
46710785,104965122,8,750
46710804,250785559,5,300
46711112,22758914,5,673
46711181,740759,5,686
46711279,90466408,5,550
46711685,8904953,8,168
46712101,19412451,8,260
46712345,129925047,8,128
46712859,172144656,8,170
46713068,61571618,8,140
46713217,375169008,5,1399
46713335,375169008,5,1399
46713691,47584281,8,399
46713720,229078456,8,250
46714298,375169008,5,899
46714346,61102975,5,700
46714487,375169008,5,899
46714839,375169008,5,899
46714949,375169008,5,899
46715154,375169008,5,899
46715268,154259053,5,250
46715275,375169008,5,899
46715285,154259053,5,333
46715461,154259053,5,280
46717456,79895724,5,250
46718716,5967632,8,900
46720241,459544,8,199
46720862,314974849,8,300
46721106,373065266,8,1500
46722479,65875641,8,320
46722491,376981923,8,200
46723085,377621665,8,300
46723192,357078569,8,148
46723844,1982737,8,349
46724846,332320562,5,1201
46725737,377640879,5,650
46725952,119854300,8,250
46726433,371193690,8,141
46726771,76210086,8,270
46727375,50374940,8,70
46727704,290843938,5,859
46727827,349426660,5,800
46728076,377658760,8,173
46728109,119507082,5,308
46728666,212104868,5,5990
46728738,11099902,8,360
46728744,11099902,8,500
46728818,377663989,8,240
46729013,271071490,5,590
46729472,327441693,5,264
46729786,179183040,5,400
46729802,5244204,8,329
46730096,377677367,5,1090
46730230,327441693,5,294
46730246,377677400,8,257
46730375,327441693,5,294
46730386,327441693,5,294
46730551,65781338,8,190
46730655,10507162,8,224
46730719,14896013,8,135
46730773,187354314,5,475
46730790,113113312,5,1676
46731965,327441693,5,294
46732086,335615453,8,2500
46732187,740759,5,754
46732221,69904534,8,100
46733338,1826274,5,1700
46733402,20562043,8,350
46733558,377004308,5,340
46733663,233758908,5,365
46733787,258368866,5,511
46734217,361783542,8,1000
46734374,113997985,8,541
46734375,327441693,5,294
46734425,327441693,5,308
46734698,50991799,5,1200
46735286,41963013,5,1705
46735287,244012357,5,826
46735305,51921637,5,493
46736425,246214740,5,400
46736994,246214740,5,400
46737199,246214740,5,420
46737906,255649391,5,210
46739810,339386487,8,250
46740857,4255118,8,2399
46740945,351468987,8,320
46742728,372152438,5,266
46744630,274933202,5,1400
46745536,5016144,8,295
46746015,34959884,5,1490
46746030,22805631,8,5537
46746042,66743311,8,117
46746259,126358315,8,104
46746831,329699464,8,75
46746937,37719225,8,800
46747150,155295958,8,270
46747235,350539320,8,390
46747588,96030369,8,199
46747644,29648769,8,340
46748005,8303861,8,550
46748402,20407614,8,161
46748443,79141096,8,479
46748604,165233167,5,900
46749068,11254990,8,60
46749156,258597688,8,300
46749180,1780325,5,539
46749475,8303861,8,579
46749843,207673666,5,399
46750222,46570815,5,491
46750265,175943467,5,1124
46750437,65732034,8,450
46750567,162264091,8,3500
46750648,87544364,5,390
46750794,377821099,5,400
46751022,180583620,8,300
46751179,89707911,8,180
46752431,273785217,5,950
46752885,329699464,8,80
46753075,269294349,5,10000
46754059,91484195,8,210
46754168,23516175,8,320
46754954,355536592,5,337
46755184,377854448,8,380
46755230,113463511,5,435
46755898,31101638,8,80
46755971,74692462,8,400
46756147,376208468,8,400
46756653,152352221,8,59
46756654,355536592,5,320
46756749,2903813,8,400
46757066,64230796,8,500
46757423,375169008,5,2298
46757648,365796422,5,210
46757860,375169008,5,2298
46757885,377875765,5,600
46757982,375169008,5,2298
46758040,375169008,5,2298
46758171,183967682,8,295
46759305,308383834,5,700
46764177,106496784,8,314
46765947,377936337,8,54
46766440,10692464,8,274
46767088,17516247,8,280
46767132,18280336,5,400
46767138,341248628,8,554
46767667,33036320,5,1200
46767895,10521639,8,600
46767964,63344288,8,500
46768322,377239717,8,220
46768646,101206508,8,280
46768932,18816752,8,193
46769224,189925755,5,1015
46769365,19069805,8,210
46770005,67587712,8,250
46770008,329699464,8,80
46770503,26180200,8,280
46770795,27229964,8,542
46770901,6272810,8,400
46770966,311898514,8,220
46770984,377969749,5,826
46771436,107058802,8,120
46771724,236301634,5,1897
46771735,236301634,5,1451
46771748,144161370,8,150
46772438,22620005,8,143
46773077,375625694,5,650
46773078,176741738,8,250
46773243,315843510,8,379
46773536,8551354,8,239
46773853,201069113,5,500
46773864,375653608,8,355
46774425,51073597,5,262
46774714,13097241,8,350
46774861,15278010,8,592
46774962,377860865,8,280
46775127,377996812,5,1350
46775277,59189580,8,65
46775308,212215085,8,594
46775411,377648864,8,500
46775533,59189580,8,60
46775585,66822356,8,591
46775710,355016684,8,450
46775758,377609028,8,300
46775848,124157564,5,1350
46775984,341697220,8,146
46776021,124157564,5,1550
46776178,152383241,5,500
46776535,131480546,5,1232
46776577,228920371,8,350
46776637,187877351,8,200
46776855,54273140,8,280
46777264,131480546,5,1500
46777604,224711272,8,190
46777757,329699464,8,300
46777876,378022900,8,1100
46777981,49661699,8,136
46778550,377885484,5,300
46778953,221590247,5,640
46779164,5592796,8,140
46779922,7936694,5,674
46779946,78716467,5,1033
46780914,4296667,5,1424
46783801,24941741,8,286
46784827,318672692,8,415
46786464,47584281,8,745
46786521,55932125,8,161
46787181,23464588,8,199
46787932,378089890,8,400
46788922,222479758,8,80
46789127,378099356,5,300
46789931,378103637,8,175
46790887,378111934,8,136
46790944,357078569,8,56
46791133,378112736,8,400
46791343,8975746,8,250
46791902,57239111,8,1500
46791964,13949537,8,1900
46792210,377260012,8,136
46792212,77953895,8,400
46792745,229078456,8,294
46792871,207240505,5,249
46793189,1982737,8,1011
46793240,99100893,5,900
46794024,352980026,5,1600
46794476,374984843,8,300
46794739,3919211,5,1195
46795260,378144099,8,102
46795446,378129868,8,101
46795861,290290552,8,221
46796066,109885396,8,140
46796230,99100893,5,700
46796540,48530659,5,1300
46796543,102094474,8,543
46796901,158854169,5,616
46797272,82946224,8,199
46797395,134902501,5,1186
46798625,302431514,5,649
46799057,378160629,8,139
46801306,100377902,5,492
46802526,378186752,8,229
46803248,106758755,5,221
46805108,24663474,8,190
46807721,51132514,8,245
46807792,129767497,8,370
46807818,197046787,8,220
46810453,377972378,8,205
46810756,11994246,8,300
46810863,108039329,8,700
46811291,193696220,5,3000
46811854,377663989,8,254
46811876,378232543,8,1500
46812357,378235930,8,350
46812719,155295958,8,450
46812757,371954382,8,280
46812833,378237065,8,1000
46812899,39081433,5,950
46813520,267688490,5,1152
46813928,378245035,8,200
46814256,377684720,8,330
46814321,261044377,5,907
46814885,322510577,5,292
46815447,46948544,8,202
46816091,378260918,8,240
46816279,209629091,5,480
46816443,49207110,8,150
46816602,1982737,8,263
46817183,227690877,8,200
46817271,378111934,8,106
46817563,378272203,8,320
46817651,100940886,8,280
46817759,42610976,8,199
46818709,14247305,8,1200
46818713,378258400,5,750
46818859,46570815,5,448
46819010,10033692,8,54
46819160,60363930,5,700
46819515,220399277,8,320
46819810,156455377,5,340
46820467,283290445,8,514
46820704,378161187,8,350
46820926,20691683,8,3000
46821510,261881773,8,76
46822977,378306990,8,55
46826321,367201457,8,389
46826804,370959047,8,350
46828512,173993507,8,65
46829148,9909577,8,293
46829149,125515894,8,400
46829974,373408442,8,320
46830038,233381854,5,370
46830234,8904953,8,278
46830364,4647678,5,374
46830446,373408442,8,285
46831027,342387320,8,121
46832230,315949720,5,300
46832659,378361974,5,4500
46832855,10418046,8,382
46833503,377925224,8,250
46834184,3980310,8,500
46834321,20991334,5,1300
46834537,135889506,5,1631
46835168,306332717,8,300
46835943,309591724,8,390
46836022,378383243,8,70
46836250,207240505,5,299
46836369,187359934,8,400
46836674,876158,5,600
46837446,150504812,8,200
46838064,233341052,5,999
46838430,180593533,5,750
46839119,378402441,8,135
46839581,312748244,5,826
46842971,15278010,8,620
46843033,240705634,8,290
46843780,102322330,8,504
46844831,180374116,8,80
46845287,296135983,8,690
46845546,378443103,8,480
46845733,37238144,8,139
46846589,12935247,8,250
46847539,20742035,8,150
46847660,87937858,8,2429
46848314,6845972,8,600
46848657,133509493,8,200
46848923,46664224,8,182
46848980,12421023,8,450
46849148,309071259,5,1260
46849248,173993507,8,65
46849269,110052507,8,232
46849599,78899258,8,100
46850080,359328917,5,1747
46850288,49207110,8,750
46850320,375154882,5,2300
46850370,312748244,5,826
46851075,69855630,8,250
46851237,24395708,8,130
46851786,28296313,8,1000
46852187,315319297,8,425
46852258,46664224,8,183
46853170,118665921,8,232
46853206,378089890,8,200
46853248,378496290,5,270
46853496,378497099,8,930
46853768,54900956,8,459
46853799,118665921,8,235
46854183,374688131,8,757
46854212,378383243,8,70
46854757,376709369,8,130
46854955,374688131,8,393
46855295,48285961,8,550
46855320,376709369,8,105
46856065,377710933,5,950
46856407,166359457,8,400
46856974,53450374,8,350
46857400,102941248,5,1500
46858014,378496290,5,270
46858776,270777876,8,124
46859156,4005313,5,920
46860100,378545175,8,220
46861173,2915201,8,1300
46866807,69099702,8,400
46866814,346013181,8,158
46867194,378589082,8,215
46867703,108014318,5,500
46867950,11389355,8,263
46868120,378596051,8,166
46868609,378601644,8,300
46869113,293978130,5,1000
46869432,378609537,8,150
46869600,185238567,5,464
46869948,263736797,8,120
46870162,77709888,8,2450
46870174,19252777,5,680
46870198,185238567,5,450
46870364,156095682,8,160
46870707,365621520,8,550
46870994,142784061,5,250
46871082,357701035,5,800
46871677,378628181,5,800
46871870,79571715,8,500
46872141,236301634,5,1431
46872178,15575612,8,600
46872743,37192602,5,451
46873002,378654291,8,200
46873732,199550597,5,351
46873774,75817954,8,450
46873792,373408442,8,380
46873826,378647498,8,221
46874085,377957534,8,2000
46874149,246646502,5,380
46875332,47264857,8,250
46875507,378671630,8,400
46875672,185971908,8,650
46875883,378683614,8,130
46875972,15235771,8,400
46876112,39356561,8,514
46876219,5448634,8,250
46876315,367716756,5,600
46876343,306987526,8,117
46876654,128224801,5,370
46876793,370027896,8,249
46877257,306987526,8,140
46877354,21648920,8,4595
46877902,378514732,8,250
46878260,378701501,8,110
46878511,123086217,5,1050
46878653,2357279,8,732
46878902,709455,5,500
46879530,78598801,8,688
46879536,330224882,8,52
46879707,78598801,8,692
46879780,344661895,8,409
46879837,267983259,5,19354
46880061,295311081,5,745
46880431,17257554,5,1500
46880547,100920784,8,510
46880556,378709999,5,1329
46880593,378709999,5,1402
46880870,137007102,8,462
46881057,170471909,5,1400
46881215,2034245,8,1999
46881718,51765137,5,1022
46882219,709455,5,1500
46882350,348568197,5,200
46882450,148688650,5,371
46882920,276308401,5,240
46883271,894049,8,1700
46883444,224641671,5,199
46884649,351468987,8,200
46886217,13563103,5,520
46886338,13563103,5,520
46887053,344381013,8,55
46887839,177294579,8,2056
46890029,4255118,8,1499
46890814,89687328,8,145
46891183,74463624,8,316
46891307,36744189,8,181
46891560,378809335,8,299
46891694,378809206,8,120
46891921,302960741,8,73
46892848,4106244,8,1530
46893180,301482541,8,700
46893407,302960741,8,72
46893535,32718754,5,528
46893644,307111821,8,52
46893929,14384002,8,600
46894063,32863693,5,842
46894134,370027896,8,299
46894229,47584281,8,380
46894418,200797888,5,420
46894886,47584281,8,480
46895189,169382868,5,390
46896417,377006479,8,200
46896462,378850535,8,193
46896511,160833906,8,190
46896668,33453841,8,1346
46896830,16108649,8,190
46896963,1896409,8,129
46897185,378651409,8,460
46897476,377260012,8,124
46897636,208106412,8,721
46898803,378714226,5,600
46899608,253894042,8,260
46899747,93735542,8,263
46899811,108607501,8,215
46899871,30776154,5,1074
46899918,202356762,8,260
46900207,4076475,8,145
46900277,378888673,8,290
46900286,9923909,8,350
46900428,37238144,8,270
46901044,20159130,5,400
46901093,207240505,5,210
46901242,185777628,5,650
46901424,207240505,5,210
46901857,189614997,8,660
46902056,378544111,8,2390
46902528,275026418,8,125
46902949,121085520,8,296
46903043,378278296,5,250
46903208,378909186,5,1000
46904181,378914435,5,330
46905265,221852370,5,1200
46906329,9923909,8,100
46906377,73113195,8,219
46906947,9923909,8,100
46910872,4525510,8,650
46911052,58847205,8,350
46911748,163621735,8,150
46912511,230198952,8,374
46914002,341248628,8,55489
46914469,107792699,8,10000
46914700,378974063,8,240
46915826,378985006,8,531
46915861,246807012,5,650
46915950,377083912,8,799
46915976,263516424,8,140
46916266,314249078,8,280
46917071,13121589,8,250
46917937,378585864,8,317
46918130,376125841,8,500
46918446,36898109,8,85
46918466,277201458,5,400
46919076,75493592,8,350
46919170,10467486,8,70
46919861,246807012,5,543
46920276,317716533,8,450
46921628,95428874,5,1180
46923084,7174720,5,3614
46923126,379077470,8,350
46923623,92804669,8,1200
46924555,377660010,8,180
46924825,8361529,8,1500
46925015,40039504,8,421
46925028,379102859,5,2100
46925262,368595849,5,705
46925351,36138409,5,950
46925562,42920497,5,629
46925819,81685767,5,913
46926191,254207654,8,120
46927180,81470669,8,300
46927319,181198856,5,400
46927876,43883933,5,320
46929335,37050700,5,1000
46929365,379044731,8,120
46929464,43540046,5,3066
46930898,276308401,5,240
46932240,233593841,8,200
46935110,374760982,8,260
46935468,315021548,8,300
46936105,379262913,8,244
46936114,311572063,8,183
46936219,378647498,8,90
46936474,352008051,8,337
46937046,635510,8,905
46937099,107792699,8,15000
46937441,23217829,8,426
46937637,19621585,8,290
46937861,218757266,8,120
46938399,379289915,8,233
46938511,119470151,8,1300
46938844,379278594,8,95
46938885,3919211,5,650
46939172,894049,8,1700
46939242,302960741,8,90
46939287,254019827,8,82
46939354,302960741,8,85
46939943,302960741,8,131
46939998,3919211,5,750
46940028,302960741,8,120
46940792,3919211,5,900
46940991,30367757,8,450
46941029,215383413,8,650
46941045,157577297,5,295
46941355,37322835,5,2146
46941594,3919211,5,700
46941782,318062329,5,1700
46942069,52563124,5,360
46942164,3919211,5,900
46942854,276377520,5,1030
46942874,276377520,5,1257
46942944,276377520,5,1145
46942983,8557006,8,213
46943075,276377520,5,1156
46943084,276377520,5,1150
46943117,54111616,8,400
46943159,242166525,8,164
46943183,580960,8,500
46943191,58769289,8,600
46943214,276377520,5,947
46943258,276377520,5,1127
46943259,276377520,5,1366
46943271,276377520,5,658
46943568,175943467,5,1124
46944500,231006109,8,70
46945014,151258377,5,800
46945229,52655986,5,690
46945403,254019827,8,127
46945522,43950102,8,750
46945543,377858168,8,180
46945756,114556537,8,1000
46945840,379395058,8,99
46945973,44744375,8,550
46946843,40243564,5,200
